Average hourly profiles,,,,,,,,,,,,
,,,,,,,,,,,,
Direct normal irradiation [Wh/mÂ²],,,,,,,,,,,,
,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0 - 1,0,0,0,0,0,0,0,0,0,0,0,0
1 - 2,0,0,0,0,0,0,0,0,0,0,0,0
2 - 3,0,0,0,0,0,0,0,0,0,0,0,0
3 - 4,0,0,0,0,0,0,0,0,0,0,0,0
4 - 5,0,0,0,0,0,0,0,0,0,0,0,0
5 - 6,18,0,0,0,0,0,0,0,0,16,20,28
6 - 7,141,125,80,77,60,40,46,66,72,92,86,120
7 - 8,239,248,208,226,218,206,231,239,184,161,148,206
8 - 9,320,340,304,330,339,324,356,354,264,231,207,284
9 - 10,388,415,384,404,427,420,449,424,324,299,256,350
10 - 11,451,489,458,459,460,478,493,467,374,362,316,394
11 - 12,507,540,512,484,486,503,510,493,427,412,341,436
12 - 13,526,557,539,505,495,516,519,530,467,446,361,455
13 - 14,525,571,542,505,495,524,525,542,474,450,375,449
14 - 15,496,546,506,486,472,501,520,534,455,434,359,412
15 - 16,433,476,443,434,412,442,474,482,400,366,312,353
16 - 17,348,381,348,320,273,285,333,352,294,272,243,275
17 - 18,248,256,169,70,14,0,27,49,71,83,121,172
18 - 19,28,17,0,0,0,0,0,0,0,0,0,10
19 - 20,0,0,0,0,0,0,0,0,0,0,0,0
20 - 21,0,0,0,0,0,0,0,0,0,0,0,0
21 - 22,0,0,0,0,0,0,0,0,0,0,0,0
22 - 23,0,0,0,0,0,0,0,0,0,0,0,0
23 - 24,0,0,0,0,0,0,0,0,0,0,0,0
Sum,4668,4961,4493,4300,4151,4239,4483,4532,3806,3624,3145,3944